center_lati,center_long,emd_cd,emd_nm,sgg_nm
37.53961619000997,127.14592904185352,11740105,길동,강동구
37.5282635714739,127.14472693241336,11740106,둔촌동,강동구
37.55780509238078,127.13106240400549,11740107,암사동,강동구
37.53049385169329,127.12899214043995,11740108,성내동,강동구
37.544376009316714,127.12763147740576,11740109,천호동,강동구
37.568915836694416,127.17338353679997,11740110,강일동,강동구
35.201635134019064,129.06038953080807,26000000,,
35.1054777649762,129.03154015922843,26110000,,중구
35.11208247424274,129.03209323417758,26110101,영주동,중구
35.10781571372735,129.03611398413605,26110102,대창동1가,중구
35.1106614115002,129.03741657099357,26110103,대창동2가,중구
35.10075174351457,129.0357483846114,26110104,중앙동1가,중구
35.10211079162329,129.0355560718853,26110105,중앙동2가,중구
35.10341055339635,129.03551848327604,26110106,중앙동3가,중구
35.10714311186396,129.03876389200553,26110107,중앙동4가,중구
35.1021851280725,129.03716743977108,26110108,중앙동5가,중구
35.09988092117472,129.03715050838576,26110109,중앙동6가,중구
35.09763687190056,129.03697367734674,26110110,중앙동7가,중구
35.099107673321214,129.03569564050935,26110111,동광동1가,중구
35.10020061938082,129.0343214997072,26110112,동광동2가,중구
35.10166641664733,129.03401841742283,26110113,동광동3가,중구
35.103286979881226,129.03421781533328,26110114,동광동4가,중구
35.10749208929251,129.03395350091571,26110115,동광동5가,중구
35.10437306462574,129.03283973209474,26110116,대청동1가,중구
35.10298780259145,129.0310176199444,26110117,대청동2가,중구
35.10299687548503,129.02891839201845,26110118,대청동3가,중구
35.1061533015506,129.02986632860214,26110119,대청동4가,중구
35.10681134080551,129.02585611532317,26110120,보수동1가,중구
35.10509013709878,129.02344547392727,26110121,보수동2가,중구
35.10427405576764,129.02228738516575,26110122,보수동3가,중구
35.100728523566936,129.02710974184382,26110123,부평동1가,중구
35.100584920241374,129.02575515344964,26110124,부평동2가,중구
35.1013652669403,129.0245400452408,26110125,부평동3가,중구
35.10216444627675,129.02269178852325,26110126,부평동4가,중구
35.10131946863086,129.0303684847198,26110127,신창동1가,중구
35.10125422928086,129.02945304412268,26110128,신창동2가,중구
35.101307081315205,129.02884666707556,26110129,신창동3가,중구
35.10125621220413,129.0282304829156,26110130,신창동4가,중구
35.09951533451238,129.03030903187255,26110131,창선동1가,중구
35.09955317861548,129.02861093365146,26110132,창선동2가,중구
35.09872893740498,129.0344578378576,26110133,광복동1가,중구
35.10009597339879,129.0324497957478,26110134,광복동2가,중구
35.10057262535706,129.03133980097175,26110135,광복동3가,중구
35.0972763235633,129.03490103582138,26110136,남포동1가,중구
35.09828307431412,129.03247917513204,26110137,남포동2가,중구
35.0989331380687,129.02925477371565,26110138,남포동3가,중구
35.097382100989364,129.03201757450452,26110139,남포동4가,중구
35.09759286212485,129.02944075889647,26110140,남포동5가,중구
35.09721728846929,129.0269980036177,26110141,남포동6가,중구
35.10295785971812,129.01491326262715,26140000,,서구
35.10998542782315,129.02222845821424,26140101,동대신동1가,서구
35.11337722173205,129.0231518524361,26140102,동대신동2가,서구
35.123727547052354,129.02163209609537,26140103,동대신동3가,서구
35.10751119845685,129.0150729801446,26140104,서대신동1가,서구
35.10960056624819,129.01120220429678,26140105,서대신동2가,서구
35.12584060172119,129.0098838158238,26140106,서대신동3가,서구
35.106524940852836,129.02095836436976,26140107,부용동1가,서구
35.10644303361502,129.01766646313294,26140108,부용동2가,서구
35.10356073095029,129.0205898892453,26140109,부민동1가,서구
35.10365526567682,129.01932401720697,26140110,부민동2가,서구
35.10374965979711,129.0161994834058,26140111,부민동3가,서구
35.099404236647906,129.02330540078796,26140112,토성동1가,서구
35.10021155782946,129.02150198234997,26140113,토성동2가,서구
35.10025137974625,129.02032027618873,26140114,토성동3가,서구
35.1003796615439,129.01911658363045,26140115,아미동1가,서구
35.100235624697646,129.01302660792848,26140116,아미동2가,서구
35.09741255159853,129.02350429188493,26140117,토성동4가,서구
35.097487664461454,129.0217302084898,26140118,토성동5가,서구
35.09414220538604,129.0174974162557,26140119,초장동,서구
35.09552339833264,129.024520524293,26140120,충무동1가,서구
35.09527016334345,129.02226887973816,26140121,충무동2가,서구
35.09386275786121,129.0222333972812,26140122,충무동3가,서구
35.087227256945425,129.02147547231658,26140123,남부민동,서구
35.07035824055327,129.01436286001157,26140124,암남동,서구
35.12918631695226,129.04458557911178,26170000,,동구
35.120586712966706,129.03734987110755,26170101,초량동,동구
35.13226928016931,129.03844209553515,26170102,수정동,동구
35.12972922522876,129.0530966387853,26170103,좌천동,동구
35.13688747409516,129.05557148676218,26170104,범일동,동구
35.0786499762093,129.06482328776696,26200000,,영도구
35.0929761124465,129.03794945394668,26200101,대교동1가,영도구
35.09168405862024,129.04100417636533,26200102,대교동2가,영도구
35.0910715750869,129.03497845091107,26200103,대평동1가,영도구
35.09254857538876,129.0327422489285,26200104,대평동2가,영도구
35.09024251108397,129.03919616238863,26200105,남항동1가,영도구
35.088309237842175,129.03742427244154,26200106,남항동2가,영도구
35.085091713925145,129.03710564231432,26200107,남항동3가,영도구
35.09042063498597,129.04390503191587,26200108,영선동1가,영도구
35.088264632650635,129.04259110869674,26200109,영선동2가,영도구
35.085833892516,129.04135113866965,26200110,영선동3가,영도구
35.0791735063124,129.04588156002904,26200111,영선동4가,영도구
35.09015690099927,129.04705873376355,26200112,신선동1가,영도구
35.086599514996585,129.04801491485227,26200113,신선동2가,영도구
35.08228004890639,129.04982132098849,26200114,신선동3가,영도구
35.09443615403233,129.04022141413083,26200115,봉래동1가,영도구
35.0946252270774,129.0428685058227,26200116,봉래동2가,영도구
35.09388667691739,129.04497943622235,26200117,봉래동3가,영도구
35.09212137128774,129.04899288742553,26200118,봉래동4가,영도구
35.093534461987126,129.0520327559567,26200119,봉래동5가,영도구
35.09147560580066,129.0613435081416,26200120,청학동,영도구
35.070795539322376,129.0745129388378,26200121,동삼동,영도구
35.16524411040766,129.0430603409617,26230000,,부산진구
35.17225002554143,129.07096186688773,26230101,양정동,부산진구
35.15750887636519,129.07109225542555,26230102,전포동,부산진구
35.157383713218515,129.0579215898596,26230103,부전동,부산진구
35.14804557701883,129.05181359325368,26230104,범천동,부산진구
35.16700526633325,129.0600979411835,26230105,범전동,부산진구
35.171835009013854,129.05350550815947,26230106,연지동,부산진구
35.185775586217325,129.04067952266635,26230107,초읍동,부산진구
35.17205613635245,129.03810207687144,26230108,부암동,부산진구
35.16729975528738,129.02891854830713,26230109,당감동,부산진구
35.14690474321955,129.03233675448897,26230110,가야동,부산진구
35.153871885941626,129.02063870236643,26230111,개금동,부산진구
35.20621244135104,129.07922008699734,26260000,,동래구
35.20701993329789,129.10254897281303,26260101,명장동,동래구
35.195951213317116,129.1054394794173,26260102,안락동,동래구
35.20448861267281,129.09215288208821,26260103,칠산동,동래구
35.19667467713321,129.09256072654347,26260104,낙민동,동래구
35.20679609879803,129.08832084356874,26260105,복천동,동래구
35.19894253540612,129.08497547349805,26260106,수안동,동래구
35.21093824620919,129.0850861991131,26260107,명륜동,동래구
35.21388000185168,129.06817553548603,26260108,온천동,동래구
35.198905631160706,129.0589136409638,26260109,사직동,동래구
35.12554764750397,129.09430684945312,26290000,,남구
35.140754533213546,129.09246453894596,26290106,대연동,남구
35.11467085784192,129.11441013900185,26290107,용호동,남구
35.11236395885301,129.09763804952306,26290108,용당동,남구
35.141002784453285,129.07270144444442,26290109,문현동,남구
35.12603644159513,129.07582240490007,26290110,우암동,남구
35.11301682287302,129.0801738586735,26290111,감만동,남구
35.22924789232073,129.02346325575644,26320000,,북구
35.261730509607666,129.02315720743036,26320101,금곡동,북구
35.238336592154155,129.02534777613127,26320102,화명동,북구
35.21377470679082,129.03852929618284,26320103,만덕동,북구
35.215044813708296,129.01012964238376,26320104,덕천동,북구
35.198397226250776,129.00695510039446,26320105,구포동,북구
35.19385512386304,129.1535899895856,26350000,,해운대구
35.2262704633413,129.15245340963318,26350101,반송동,해운대구
35.224930096115195,129.1321997715739,26350102,석대동,해운대구
35.204935509823116,129.13151948561813,26350103,반여동,해운대구
35.18575645331791,129.1282663208295,26350104,재송동,해운대구
35.17437017078259,129.14789279957006,26350105,우동,해운대구
35.16250535800216,129.17674027381904,26350106,중동,해운대구
35.18446600239033,129.1742322970347,26350107,좌동,해운대구
35.18472547045161,129.19742314267043,26350108,송정동,해운대구
35.08887911580299,128.97380766524307,26380000,,사하구
35.10350412273189,128.99423203844242,26380101,괴정동,사하구
35.11236730858537,128.9831456009769,26380102,당리동,사하구
35.10993937291747,128.95247715243661,26380103,하단동,사하구
35.09059233676864,128.96643874016183,26380104,신평동,사하구
35.07605216264207,128.96896836889607,26380105,장림동,사하구
35.05572616560688,128.96995812927796,26380106,다대동,사하구
35.073800774649186,128.99055919968112,26380107,구평동,사하구
35.089301223078444,129.0044346114676,26380108,감천동,사하구
35.25889374529874,129.0915287443504,26410000,,금정구
35.29142713677988,129.11100755483278,26410101,두구동,금정구
35.290110829013166,129.09092673030509,26410102,노포동,금정구
35.28212510210362,129.06976207272467,26410103,청룡동,금정구
35.26802320826203,129.08057517833936,26410104,남산동,금정구
35.271172071076094,129.11286931325506,26410105,선동,금정구
35.24838222721956,129.1184501539994,26410106,오륜동,금정구
35.254316352657455,129.08415263337048,26410107,구서동,금정구
35.23528039339345,129.0746836070854,26410108,장전동,금정구
35.23206633925716,129.095763286888,26410109,부곡동,금정구
35.2179578438867,129.10338603631791,26410110,서동,금정구
35.2210869533005,129.11169803212047,26410111,금사동,금정구
35.237539079142344,129.12733561340792,26410112,회동동,금정구
35.25407982066088,129.05392058913057,26410113,금성동,금정구
35.13834787362375,128.89240063276233,26440000,,강서구
35.21108394251083,128.966082368275,26440101,대저1동,강서구
35.160478496127354,128.9426231184134,26440102,대저2동,강서구
35.18046936522318,128.91862811868316,26440103,강동동,강서구
35.10253244264049,128.91327681949915,26440104,명지동,강서구
35.20081588796533,128.8998870661067,26440105,죽림동,강서구
35.21270338213113,128.90880582011053,26440106,식만동,강서구
35.19977603465817,128.88341821553342,26440107,죽동동,강서구
35.168851136622045,128.89463582097594,26440108,봉림동,강서구
35.099480232330855,128.84715669806775,26440109,송정동,강서구
35.104139339461085,128.87503659452744,26440110,화전동,강서구
35.117137442467914,128.88060600532452,26440111,녹산동,강서구
35.132224973991676,128.87934707575047,26440112,생곡동,강서구
35.12743653041789,128.8542149131384,26440113,구랑동,강서구
35.145918222794194,128.82487615270324,26440114,지사동,강서구
35.15283134425358,128.85918518165522,26440115,미음동,강서구
35.156486536709394,128.8805407653503,26440116,범방동,강서구
35.084585918508104,128.87654870027916,26440117,신호동,강서구
35.04533090090232,128.8375244193513,26440118,동선동,강서구
35.06466578518259,128.81997130710755,26440119,성북동,강서구
35.06716114166793,128.8462200626172,26440120,눌차동,강서구
35.03156411454373,128.82130163964447,26440121,천성동,강서구
